时间,油压,排  量,总 液 量,砂 浓 度,总 砂 量,滑溜水1低粘,滑溜水1低粘总量,滑溜水4高粘,滑溜水4高粘总量
HH:mm:ss,MPa,m3/min,m3,kg/m3,m3,L/min,L,L/min,L
10:09:55,55.03,14.69,546.8,201,34.69,21.3,574.5,0,373.09
10:09:56,54.92,14.69,547.1,201,34.71,21.2,574.9,0,373.09
10:09:57,54.98,14.69,547.3,201,34.74,21.3,575.2,0,373.09
10:09:58,55.05,14.7,547.6,200,34.77,21.3,575.6,0,373.09
10:09:59,55.19,14.71,547.8,200,34.8,21.3,575.9,0,373.09
10:10:00,55.08,14.71,548.1,201,34.83,21.3,576.3,0,373.09
10:10:01,55.1,14.7,548.3,201,34.85,21.3,576.6,0,373.09
10:10:02,54.96,14.65,548.5,201,34.88,21.3,577,0,373.09
10:10:03,54.97,14.61,548.8,202,34.91,21.2,577.3,0,373.09
10:10:04,54.93,14.6,549,201,34.94,21.2,577.7,0,373.09
10:10:05,54.92,14.65,549.3,199,34.96,21.1,578,0,373.09
10:10:06,54.9,14.67,549.5,199,34.99,21,578.4,0,373.09
10:10:07,54.9,14.7,549.8,199,35.02,21,578.7,0,373.09
10:10:08,54.95,14.73,550,199,35.05,20.9,579.1,0,373.09
10:10:09,54.84,14.72,550.3,200,35.08,20.9,579.4,0,373.09
10:10:10,55.03,14.7,550.5,200,35.1,20.8,579.8,0,373.09
10:10:11,54.95,14.67,550.7,201,35.13,20.8,580.1,0,373.09
10:10:12,54.92,14.65,551,201,35.16,20.8,580.5,0,373.09
10:10:13,54.8,14.64,551.2,200,35.19,20.7,580.8,0,373.09
10:10:14,54.8,14.65,551.5,200,35.21,20.7,581.2,0,373.09
10:10:15,54.85,14.66,551.7,200,35.24,20.6,581.5,0,373.09
10:10:16,54.95,14.65,552,200,35.27,20.6,581.9,0,373.09
10:10:17,54.98,14.64,552.2,200,35.3,20.6,582.2,0,373.09
10:10:18,54.88,14.64,552.5,200,35.32,20.7,582.5,0,373.09
10:10:19,54.82,14.63,552.7,200,35.35,20.7,582.9,0,373.09
10:10:20,54.81,14.63,552.9,200,35.38,20.8,583.2,0,373.09
10:10:21,54.79,14.61,553.2,200,35.41,20.8,583.6,0,373.09
10:10:22,54.74,14.61,553.4,200,35.44,20.8,583.9,0,373.09
10:10:23,54.71,14.62,553.7,200,35.46,20.8,584.3,0,373.09
10:10:24,54.77,14.64,553.9,200,35.49,20.7,584.6,0,373.09
10:10:25,54.55,14.66,554.2,199,35.52,20.7,585,0,373.09
10:10:26,54.64,14.68,554.4,199,35.55,20.7,585.3,0,373.09
10:10:27,54.7,14.69,554.6,207,35.58,20.6,585.7,0,373.09
10:10:28,54.68,14.69,554.9,215,35.61,20.6,586,0,373.09
10:10:29,54.63,14.69,555.1,216,35.64,20.5,586.3,0,373.09
10:10:30,54.69,14.68,555.4,217,35.67,20.4,586.7,0,373.09
10:10:31,54.75,14.67,555.6,219,35.7,20.4,587,0,373.09
10:10:32,54.58,14.65,555.9,219,35.73,20.3,587.4,0,373.09
10:10:33,54.68,14.64,556.1,220,35.76,20.1,587.7,0,373.09
10:10:34,54.55,14.63,556.4,220,35.79,20.1,588,0,373.09
10:10:35,54.6,14.63,556.6,220,35.82,20,588.4,0,373.09
10:10:36,54.48,14.61,556.8,220,35.85,19.9,588.7,0,373.09
10:10:37,54.59,14.61,557.1,220,35.88,19.9,589,0,373.09
10:10:38,54.58,14.62,557.3,220,35.91,19.9,589.4,0,373.09
10:10:39,54.69,14.64,557.6,219,35.94,19.9,589.7,0,373.09
10:10:40,54.57,14.64,557.8,220,35.97,19.9,590,0,373.09
10:10:41,54.39,14.64,558.1,220,36,19.9,590.4,0,373.09
10:10:42,54.39,14.67,558.3,219,36.03,19.9,590.7,0,373.09
10:10:43,54.52,14.68,558.6,219,36.06,20,591,0,373.09
10:10:44,54.44,14.69,558.8,220,36.09,20,591.4,0,373.09
10:10:45,54.27,14.72,559,219,36.12,20,591.7,0,373.09
10:10:46,54.42,14.71,559.3,220,36.15,20.1,592,0,373.09
10:10:47,54.43,14.7,559.5,221,36.18,20.2,592.4,0,373.09
10:10:48,54.44,14.7,559.8,220,36.21,20.2,592.7,0,373.09
10:10:49,54.45,14.71,560,219,36.24,20.3,593,0,373.09
10:10:50,54.62,14.69,560.3,220,36.27,20.3,593.4,0,373.09
10:10:51,54.48,14.7,560.5,220,36.3,20.4,593.7,0,373.09
10:10:52,54.4,14.69,560.8,220,36.33,20.4,594,0,373.09
10:10:53,54.28,14.65,561,221,36.36,20.5,594.4,0,373.09
10:10:54,54.31,14.62,561.2,221,36.39,20.5,594.7,0,373.09
10:10:55,54.3,14.61,561.5,220,36.42,20.6,595.1,0,373.09
10:10:56,54.28,14.62,561.7,220,36.45,20.6,595.4,0,373.09
10:10:57,54.16,14.62,562,220,36.48,20.6,595.8,0,373.09
10:10:58,54.29,14.63,562.2,220,36.51,20.6,596.1,0,373.09
10:10:59,54.29,14.66,562.5,219,36.54,20.7,596.4,0,373.09
10:11:00,54.17,14.68,562.7,219,36.57,20.7,596.8,0,373.09
10:11:01,54.24,14.68,563,213,36.6,20.7,597.1,0,373.09
10:11:02,54.31,14.67,563.2,160,36.62,20.7,597.5,0,373.09
10:11:03,54.26,14.66,563.4,145,36.64,20.7,597.8,0,373.09
10:11:04,54.1,14.65,563.7,140,36.65,20.7,598.2,0,373.09
10:11:05,54.24,14.66,563.9,131,36.67,20.8,598.5,0,373.09
10:11:06,54.22,14.66,564.2,126,36.69,20.8,598.9,0,373.09
10:11:07,54.27,14.65,564.4,124,36.71,20.9,599.2,0,373.09
10:11:08,54.21,14.64,564.7,122,36.72,21,599.6,0,373.09
10:11:09,54.33,14.64,564.9,121,36.74,21,599.9,0,373.09
10:11:10,54.35,14.65,565.2,121,36.76,21.1,600.3,0,373.09
10:11:11,54.46,14.66,565.4,120,36.78,21.1,600.6,0,373.09
10:11:12,54.49,14.67,565.6,120,36.79,21.1,601,0,373.09
10:11:13,54.59,14.67,565.9,120,36.81,21.1,601.3,0,373.09
10:11:14,54.55,14.67,566.1,120,36.83,21,601.7,0,373.09
10:11:15,54.38,14.66,566.4,120,36.84,21,602,0,373.09
10:11:16,54.25,14.67,566.6,119,36.86,21,602.4,0,373.09
10:11:17,54.09,14.69,566.9,119,36.88,21,602.7,0,373.09
10:11:18,54.28,14.69,567.1,120,36.89,20.9,603.1,0,373.09
10:11:19,54.3,14.68,567.4,119,36.91,20.8,603.4,0,373.09
10:11:20,54.25,14.68,567.6,120,36.93,20.8,603.8,0,373.09
10:11:21,54.31,14.69,567.8,120,36.95,20.6,604.1,0,373.09
10:11:22,54.42,14.71,568.1,120,36.96,20.6,604.5,0,373.09
10:11:23,54.31,14.72,568.3,119,36.98,20.5,604.8,0,373.09
10:11:24,54.32,14.73,568.6,119,37,20.4,605.1,0,373.09
10:11:25,54.32,14.73,568.8,120,37.01,20.3,605.5,0,373.09
10:11:26,54.3,14.74,569.1,120,37.03,20.3,605.8,0,373.09
10:11:27,54.22,14.75,569.3,120,37.05,20.3,606.1,0,373.09
10:11:28,54.29,14.75,569.6,120,37.07,20.3,606.5,0,373.09
10:11:29,54.26,14.75,569.8,120,37.08,20.3,606.8,0,373.09
10:11:30,54.38,14.75,570.1,120,37.1,20.2,607.2,0,373.09
10:11:31,54.24,14.71,570.3,120,37.12,20.3,607.5,0,373.09
10:11:32,54.27,14.67,570.5,120,37.13,20.3,607.8,0,373.09
10:11:33,54.21,14.67,570.8,120,37.15,20.3,608.2,0,373.09
10:11:34,54.15,14.68,571,120,37.17,20.3,608.5,0,373.09
10:11:35,54.2,14.67,571.3,120,37.19,20.3,608.9,0,373.09
10:11:36,54.15,14.65,571.5,120,37.2,20.4,609.2,0,373.09
10:11:37,54.19,14.65,571.8,120,37.22,20.4,609.5,0,373.09
10:11:38,54.17,14.67,572,120,37.24,20.4,609.9,0,373.09
10:11:39,54.29,14.7,572.3,119,37.25,20.5,610.2,0,373.09
10:11:40,54.2,14.71,572.5,120,37.27,20.5,610.6,0,373.09
10:11:41,54.33,14.72,572.7,120,37.29,20.6,610.9,0,373.09
10:11:42,54.11,14.75,573,120,37.31,20.6,611.2,0,373.09
10:11:43,54.15,14.77,573.2,119,37.32,20.6,611.6,0,373.09
10:11:44,54.17,14.77,573.5,120,37.34,20.6,611.9,0,373.09
10:11:45,54.17,14.74,573.7,121,37.36,20.7,612.3,0,373.09
10:11:46,54.22,14.69,574,121,37.37,20.7,612.6,0,373.09
10:11:47,54.3,14.66,574.2,121,37.39,20.7,613,0,373.09
10:11:48,54.32,14.64,574.5,120,37.41,20.7,613.3,0,373.09
10:11:49,54.14,14.63,574.7,120,37.43,20.7,613.7,0,373.09
10:11:50,54.16,14.64,574.9,120,37.44,20.7,614,0,373.09
10:11:51,54.02,14.66,575.2,120,37.46,20.7,614.3,0,373.09
10:11:52,54.13,14.66,575.4,120,37.48,20.8,614.7,0,373.09
10:11:53,54.14,14.64,575.7,120,37.49,20.7,615,0,373.09
10:11:54,54.14,14.66,575.9,120,37.51,20.8,615.4,0,373.09
10:11:55,54.19,14.68,576.2,119,37.53,20.9,615.7,0,373.09
10:11:56,54.22,14.69,576.4,120,37.55,20.9,616.1,0,373.09
10:11:57,54.24,14.69,576.7,120,37.56,21,616.4,0,373.09
10:11:58,54.24,14.68,576.9,120,37.58,21,616.8,0,373.09
10:11:59,54.23,14.68,577.2,120,37.6,21.1,617.1,0,373.09
10:12:00,54.2,14.67,577.4,120,37.61,21.1,617.5,0,373.09
10:12:01,54.12,14.66,577.6,120,37.63,21.1,617.8,0,373.09
10:12:02,54.07,14.65,577.9,120,37.65,21.1,618.2,0,373.09
10:12:03,54.13,14.64,578.1,120,37.66,21,618.5,0,373.09
10:12:04,54.3,14.63,578.4,120,37.68,21,618.9,0,373.09
10:12:05,54.23,14.65,578.6,120,37.7,21,619.2,0,373.09
10:12:06,54.28,14.67,578.9,120,37.72,20.9,619.6,0,373.09
10:12:07,54.19,14.66,579.1,120,37.73,20.9,619.9,0,373.09
10:12:08,54.14,14.68,579.3,120,37.75,20.8,620.3,0,373.09
10:12:09,54.13,14.68,579.6,120,37.77,20.7,620.6,0,373.09
10:12:10,54.11,14.66,579.8,120,37.78,20.6,621,0,373.09
10:12:11,54.18,14.64,580.1,120,37.8,20.5,621.3,0,373.09
10:12:12,54.14,14.63,580.3,120,37.82,20.4,621.6,0,373.09
10:12:13,54.21,14.64,580.6,120,37.84,20.4,622,0,373.09
10:12:14,54.17,14.65,580.8,120,37.85,20.3,622.3,0,373.09
10:12:15,54.31,14.63,581.1,120,37.87,20.3,622.7,0,373.09
10:12:16,54.18,14.61,581.3,121,37.89,20.2,623,0,373.09
10:12:17,54.25,14.61,581.5,120,37.9,20.2,623.3,0,373.09
10:12:18,54.25,14.62,581.8,120,37.92,20.2,623.7,0,373.09
10:12:19,54.23,14.62,582,120,37.94,20.2,624,0,373.09
10:12:20,54.23,14.62,582.3,120,37.96,20.2,624.3,0,373.09
10:12:21,54.28,14.65,582.5,120,37.97,20.2,624.7,0,373.09
10:12:22,54.27,14.68,582.8,119,37.99,20.3,625,0,373.09
10:12:23,54.19,14.71,583,119,38.01,20.3,625.4,0,373.09
10:12:24,54.3,14.74,583.3,120,38.02,20.3,625.7,0,373.09
10:12:25,54.2,14.77,583.5,119,38.04,20.4,626,0,373.09
10:12:26,54.24,14.79,583.7,119,38.06,20.4,626.4,0,373.09
10:12:27,54.22,14.81,584,119,38.08,20.5,626.7,0,373.09
10:12:28,54.21,14.79,584.2,120,38.09,20.5,627.1,0,373.09
10:12:29,54.26,14.76,584.5,122,38.11,20.5,627.4,0,373.09
10:12:30,54.19,14.78,584.7,131,38.13,20.6,627.7,0,373.09
10:12:31,54.38,14.78,585,135,38.15,20.6,628.1,0,373.09
10:12:32,54.42,14.76,585.2,136,38.17,20.6,628.4,0,373.09
10:12:33,54.31,14.75,585.5,138,38.19,20.7,628.8,0,373.09
10:12:34,54.32,14.76,585.7,138,38.21,20.7,629.1,0,373.09
10:12:35,54.3,14.77,586,139,38.23,20.7,629.5,0,373.09
10:12:36,54.3,14.78,586.2,139,38.25,20.7,629.8,0,373.09
10:12:37,54.32,14.78,586.5,139,38.27,20.7,630.2,0,373.09
10:12:38,54.42,14.74,586.7,140,38.29,20.8,630.5,0,373.09
10:12:39,54.29,14.69,586.9,141,38.31,20.8,630.9,0,373.09
10:12:40,54.32,14.65,587.2,141,38.33,20.8,631.2,0,373.09
10:12:41,54.25,14.62,587.4,141,38.35,20.8,631.5,0,373.09
10:12:42,54.33,14.62,587.7,141,38.37,20.8,631.9,0,373.09
10:12:43,54.38,14.62,587.9,141,38.39,20.8,632.2,0,373.09
10:12:44,54.52,14.63,588.2,140,38.41,20.8,632.6,0,373.09
10:12:45,54.54,14.67,588.4,139,38.43,20.9,632.9,0,373.09
10:12:46,54.42,14.68,588.7,140,38.45,20.9,633.3,0,373.09
10:12:47,54.47,14.69,588.9,140,38.47,21,633.6,0,373.09
10:12:48,54.45,14.71,589.1,140,38.49,21,634,0,373.09
10:12:49,54.4,14.72,589.4,140,38.51,21.1,634.3,0,373.09
10:12:50,54.22,14.72,589.6,140,38.53,21.1,634.7,0,373.09
10:12:51,54.39,14.74,589.9,140,38.55,21.1,635,0,373.09
10:12:52,54.36,14.75,590.1,140,38.57,21.1,635.4,0,373.09
10:12:53,54.36,14.76,590.4,139,38.59,21.1,635.7,0,373.09
10:12:54,54.36,14.74,590.6,140,38.61,21.1,636.1,0,373.09
10:12:55,54.48,14.73,590.9,140,38.63,21.1,636.4,0,373.09
10:12:56,54.46,14.71,591.1,140,38.65,21,636.8,0,373.09
10:12:57,54.45,14.69,591.4,140,38.67,21,637.1,0,373.09
10:12:58,54.38,14.7,591.6,140,38.69,20.9,637.5,0,373.09
10:12:59,54.38,14.69,591.8,140,38.71,20.8,637.8,0,373.09
10:13:00,54.27,14.67,592.1,140,38.73,20.7,638.2,0,373.09
10:13:01,54.18,14.67,592.3,140,38.75,20.6,638.5,0,373.09
10:13:02,54.18,14.66,592.6,140,38.77,20.5,638.9,0,373.09
10:13:03,54.36,14.67,592.8,140,38.79,20.5,639.2,0,373.09
10:13:04,54.42,14.67,593.1,140,38.81,20.4,639.6,0,373.09
10:13:05,54.33,14.67,593.3,140,38.83,20.3,639.9,0,373.09
10:13:06,54.45,14.67,593.6,140,38.85,20.3,640.2,0,373.09
10:13:07,54.4,14.66,593.8,140,38.87,20.3,640.6,0,373.09
10:13:08,54.34,14.68,594,140,38.88,20.3,640.9,0,373.09
10:13:09,54.21,14.7,594.3,140,38.9,20.3,641.2,0,373.09
10:13:10,54.4,14.7,594.5,140,38.92,20.3,641.6,0,373.09
10:13:11,54.25,14.67,594.8,140,38.94,20.3,641.9,0,373.09
10:13:12,54.35,14.65,595,140,38.96,20.3,642.3,0,373.09
10:13:13,54.21,14.63,595.3,141,38.98,20.3,642.6,0,373.09
10:13:14,54.29,14.65,595.5,140,39,20.3,642.9,0,373.09
10:13:15,54.34,14.68,595.8,139,39.02,20.4,643.3,0,373.09
10:13:16,54.41,14.72,596,139,39.04,20.4,643.6,0,373.09
10:13:17,54.43,14.72,596.2,140,39.06,20.4,644,0,373.09
10:13:18,54.28,14.72,596.5,140,39.08,20.5,644.3,0,373.09
10:13:19,54.36,14.73,596.7,140,39.1,20.5,644.6,0,373.09
10:13:20,54.17,14.73,597,140,39.12,20.6,645,0,373.09
10:13:21,54.12,14.75,597.2,140,39.14,20.6,645.3,0,373.09
10:13:22,54.19,14.76,597.5,140,39.16,20.6,645.7,0,373.09
10:13:23,54.34,14.76,597.7,140,39.18,20.6,646,0,373.09
10:13:24,54.07,14.74,598,140,39.2,20.6,646.4,0,373.09
10:13:25,54.13,14.73,598.2,140,39.22,20.6,646.7,0,373.09
10:13:26,54.21,14.72,598.5,140,39.24,20.7,647,0,373.09
10:13:27,54.26,14.71,598.7,141,39.26,20.7,647.4,0,373.09
10:13:28,54.15,14.7,598.9,141,39.28,20.7,647.7,0,373.09
10:13:29,54.15,14.66,599.2,141,39.3,20.7,648.1,0,373.09
10:13:30,54.17,14.63,599.4,140,39.32,20.7,648.4,0,373.09
10:13:31,54.05,14.65,599.7,140,39.34,20.7,648.8,0,373.09
10:13:32,54.08,14.65,599.9,140,39.36,20.7,649.1,0,373.09
10:13:33,54.09,14.65,600.2,140,39.38,20.7,649.5,0,373.09
10:13:34,54.09,14.62,600.4,141,39.4,20.8,649.8,0,373.09
10:13:35,54.19,14.6,600.7,141,39.42,20.8,650.2,0,373.09
10:13:36,54.19,14.59,600.9,140,39.44,20.9,650.5,0,373.09
10:13:37,54.17,14.6,601.1,140,39.46,20.9,650.8,0,373.09
10:13:38,54.12,14.65,601.4,139,39.48,21,651.2,0,373.09
10:13:39,54.06,14.69,601.6,139,39.5,21,651.5,0,373.09
10:13:40,54.06,14.7,601.9,140,39.52,21.1,651.9,0,373.09
10:13:41,53.96,14.68,602.1,140,39.54,21.1,652.3,0,373.09
10:13:42,54.08,14.65,602.4,141,39.56,21.1,652.6,0,373.09
10:13:43,54.09,14.65,602.6,140,39.58,21.1,653,0,373.09
10:13:44,54.15,14.64,602.9,140,39.6,21,653.3,0,373.09
10:13:45,53.98,14.62,603.1,140,39.62,21,653.7,0,373.09
10:13:46,54.1,14.61,603.3,140,39.64,21,654,0,373.09
10:13:47,54.02,14.63,603.6,140,39.66,20.9,654.4,0,373.09
10:13:48,54.1,14.65,603.8,140,39.68,20.8,654.7,0,373.09
10:13:49,54.05,14.68,604.1,139,39.7,20.8,655,0,373.09
10:13:50,54.05,14.71,604.3,139,39.72,20.7,655.4,0,373.09
10:13:51,54.05,14.69,604.6,140,39.74,20.6,655.7,0,373.09
10:13:52,54.01,14.69,604.8,140,39.76,20.5,656.1,0,373.09
10:13:53,54.06,14.68,605.1,140,39.78,20.4,656.4,0,373.09
10:13:54,54,14.67,605.3,140,39.8,20.4,656.8,0,373.09
10:13:55,54.16,14.65,605.5,141,39.82,20.3,657.1,0,373.09
10:13:56,54,14.63,605.8,141,39.84,20.3,657.4,0,373.09
10:13:57,54.02,14.61,606,141,39.86,20.3,657.8,0,373.09
10:13:58,53.92,14.61,606.3,140,39.88,20.2,658.1,0,373.09
10:13:59,53.96,14.58,606.5,141,39.9,20.2,658.4,0,373.09
10:14:00,53.93,14.57,606.8,140,39.92,20.2,658.8,0,373.09
10:14:01,53.99,14.58,607,140,39.94,20.2,659.1,0,373.09
10:14:02,54.03,14.61,607.2,140,39.96,20.2,659.5,0,373.09
10:14:03,54.04,14.65,607.5,139,39.97,20.3,659.8,0,373.09
10:14:04,54.03,14.66,607.7,140,39.99,20.3,660.1,0,373.09
10:14:05,53.94,14.65,608,140,40.01,20.3,660.5,0,373.09
10:14:06,54.05,14.64,608.2,140,40.03,20.4,660.8,0,373.09
10:14:07,54.05,14.65,608.5,140,40.05,20.4,661.1,0,373.09
10:14:08,54.06,14.64,608.7,140,40.07,20.5,661.5,0,373.09
10:14:09,54.08,14.61,609,141,40.09,20.5,661.8,0,373.09
10:14:10,53.98,14.61,609.2,140,40.11,20.5,662.2,0,373.09
10:14:11,53.96,14.62,609.4,140,40.13,20.6,662.5,0,373.09
10:14:12,53.99,14.62,609.7,140,40.15,20.6,662.9,0,373.09
10:14:13,54.01,14.62,609.9,140,40.17,20.6,663.2,0,373.09
10:14:14,54.1,14.63,610.2,139,40.19,20.7,663.5,0,373.09
10:14:15,54.04,14.64,610.4,139,40.21,20.7,663.9,0,373.09
10:14:16,53.98,14.65,610.7,139,40.23,20.7,664.2,0,373.09
10:14:17,53.94,14.68,610.9,139,40.25,20.7,664.6,0,373.09
10:14:18,54,14.7,611.1,139,40.27,20.7,664.9,0,373.09
10:14:19,53.94,14.69,611.4,139,40.29,20.8,665.3,0,373.09
10:14:20,54.02,14.68,611.6,139,40.31,20.7,665.6,0,373.09
10:14:21,53.89,14.67,611.9,139,40.33,20.7,666,0,373.09
10:14:22,53.97,14.67,612.1,139,40.35,20.7,666.3,0,373.09
10:14:23,54,14.67,612.4,139,40.37,20.8,666.7,0,373.09
10:14:24,53.97,14.69,612.6,139,40.39,20.8,667,0,373.09
10:14:25,53.96,14.69,612.9,139,40.41,20.9,667.4,0,373.09
10:14:26,54,14.69,613.1,139,40.43,20.9,667.7,0,373.09
10:14:27,54.07,14.67,613.4,139,40.45,21,668.1,0,373.09
10:14:28,53.98,14.66,613.6,140,40.47,21,668.4,0,373.09
10:14:29,53.95,14.65,613.8,140,40.49,21.1,668.8,0,373.09
10:14:30,53.87,14.66,614.1,139,40.51,21.1,669.1,0,373.09
10:14:31,53.92,14.68,614.3,140,40.53,21.1,669.5,0,373.09
10:14:32,53.89,14.69,614.6,139,40.55,21.1,669.8,0,373.09
10:14:33,53.88,14.71,614.8,139,40.57,21.1,670.2,0,373.09
10:14:34,53.97,14.72,615.1,139,40.59,21,670.5,0,373.09
10:14:35,54.01,14.74,615.3,139,40.61,21,670.9,0,373.09
10:14:36,53.96,14.74,615.6,140,40.63,20.9,671.2,0,373.09
10:14:37,53.98,14.73,615.8,140,40.65,20.9,671.6,0,373.09
10:14:38,53.94,14.73,616,140,40.67,20.8,671.9,0,373.09
10:14:39,54.01,14.74,616.3,140,40.69,20.7,672.2,0,373.09
10:14:40,53.96,14.77,616.5,139,40.71,20.6,672.6,0,373.09
10:14:41,54,14.8,616.8,139,40.73,20.5,672.9,0,373.09
10:14:42,53.86,14.81,617,139,40.75,20.4,673.3,0,373.09
10:14:43,53.92,14.8,617.3,140,40.77,20.4,673.6,0,373.09
10:14:44,53.85,14.77,617.5,140,40.79,20.3,674,0,373.09
10:14:45,53.97,14.75,617.8,140,40.81,20.3,674.3,0,373.09
10:14:46,53.98,14.74,618,140,40.83,20.3,674.6,0,373.09
10:14:47,54.02,14.71,618.3,140,40.85,20.3,675,0,373.09
10:14:48,54.04,14.68,618.5,141,40.87,20.2,675.3,0,373.09
10:14:49,53.98,14.64,618.7,140,40.89,20.2,675.6,0,373.09
10:14:50,54,14.61,619,141,40.91,20.2,676,0,373.09
10:14:51,53.89,14.61,619.2,140,40.92,20.3,676.3,0,373.09
10:14:52,54,14.62,619.5,140,40.94,20.3,676.7,0,373.09
10:14:53,53.89,14.63,619.7,140,40.96,20.3,677,0,373.09
10:14:54,54.01,14.63,620,140,40.98,20.4,677.3,0,373.09
10:14:55,53.85,14.65,620.2,140,41,20.4,677.7,0,373.09
10:14:56,53.97,14.67,620.5,140,41.02,20.4,678,0,373.09
10:14:57,53.97,14.68,620.7,140,41.04,20.5,678.4,0,373.09
10:14:58,54.1,14.66,620.9,140,41.06,20.5,678.7,0,373.09
10:14:59,54.09,14.64,621.2,140,41.08,20.5,679,0,373.09
10:15:00,54.07,14.63,621.4,140,41.1,20.6,679.4,0,373.09
10:15:01,54.02,14.65,621.7,140,41.12,20.6,679.7,0,373.09
10:15:02,53.95,14.7,621.9,139,41.14,20.7,680.1,0,373.09
10:15:03,54.08,14.74,622.2,139,41.16,20.7,680.4,0,373.09
10:15:04,54.05,14.78,622.4,139,41.18,20.7,680.8,0,373.09
10:15:05,54.13,14.8,622.7,140,41.2,20.7,681.1,0,373.09
10:15:06,54.01,14.79,622.9,140,41.22,20.7,681.4,0,373.09
10:15:07,54.04,14.77,623.2,141,41.24,20.7,681.8,0,373.09
10:15:08,54.02,14.76,623.4,141,41.26,20.7,682.1,0,373.09
10:15:09,54.05,14.77,623.6,140,41.28,20.7,682.5,0,373.09
10:15:10,54.07,14.79,623.9,140,41.3,20.7,682.8,0,373.09
10:15:11,54.17,14.78,624.1,140,41.32,20.7,683.2,0,373.09
10:15:12,54.08,14.77,624.4,140,41.34,20.8,683.5,0,373.09
10:15:13,54.06,14.78,624.6,140,41.36,20.8,683.9,0,373.09
10:15:14,53.99,14.8,624.9,140,41.38,20.9,684.2,0,373.09
10:15:15,54.02,14.8,625.1,140,41.4,20.9,684.6,0,373.09
10:15:16,53.99,14.76,625.4,141,41.42,21,684.9,0,373.09
10:15:17,54.04,14.72,625.6,141,41.44,21.1,685.3,0,373.09
10:15:18,53.99,14.68,625.9,140,41.46,21.1,685.6,0,373.09
10:15:19,54.01,14.66,626.1,140,41.48,21.1,686,0,373.09
10:15:20,54.11,14.65,626.3,140,41.5,21.1,686.3,0,373.09
10:15:21,54.04,14.66,626.6,140,41.52,21,686.7,0,373.09
10:15:22,54.08,14.68,626.8,140,41.54,21,687,0,373.09
10:15:23,54.05,14.7,627.1,140,41.56,21,687.4,0,373.09
10:15:24,54.18,14.71,627.3,140,41.58,20.9,687.7,0,373.09
10:15:25,53.95,14.71,627.6,140,41.6,20.8,688.1,0,373.09
10:15:26,53.96,14.71,627.8,139,41.62,20.8,688.4,0,373.09
10:15:27,53.99,14.73,628.1,139,41.64,20.7,688.8,0,373.09
10:15:28,54.02,14.75,628.3,139,41.66,20.6,689.1,0,373.09
10:15:29,53.84,14.75,628.6,140,41.68,20.5,689.4,0,373.09
10:15:30,54.01,14.71,628.8,141,41.7,20.4,689.8,0,373.09
10:15:31,54.14,14.68,629,141,41.72,20.3,690.1,0,373.09
10:15:32,54.07,14.69,629.3,140,41.74,20.3,690.5,0,373.09
10:15:33,53.92,14.68,629.5,140,41.76,20.3,690.8,0,373.09
10:15:34,53.93,14.68,629.8,140,41.78,20.3,691.1,0,373.09
10:15:35,53.99,14.67,630,140,41.8,20.2,691.5,0,373.09
10:15:36,53.91,14.68,630.3,140,41.82,20.2,691.8,0,373.09
10:15:37,53.97,14.68,630.5,140,41.84,20.2,692.1,0,373.09
10:15:38,53.99,14.69,630.8,140,41.86,20.2,692.5,0,373.09
10:15:39,53.93,14.7,631,140,41.88,20.2,692.8,0,373.09
10:15:40,53.92,14.7,631.2,139,41.9,20.2,693.2,0,373.09
10:15:41,53.91,14.69,631.5,140,41.92,20.3,693.5,0,373.09
10:15:42,53.92,14.69,631.7,140,41.94,20.3,693.8,0,373.09
10:15:43,54.03,14.69,632,140,41.96,20.4,694.2,0,373.09
10:15:44,54.01,14.69,632.2,140,41.98,20.4,694.5,0,373.09
10:15:45,54.04,14.71,632.5,140,42,20.4,694.9,0,373.09
10:15:46,53.86,14.74,632.7,139,42.02,20.5,695.2,0,373.09
10:15:47,53.91,14.76,633,139,42.04,20.5,695.5,0,373.09
10:15:48,53.87,14.8,633.2,139,42.06,20.6,695.9,0,373.09
10:15:49,53.96,14.86,633.5,138,42.08,20.6,696.2,0,373.09
10:15:50,53.89,14.88,633.7,139,42.1,20.6,696.6,0,373.09
10:15:51,54,14.89,634,140,42.12,20.6,696.9,0,373.09
10:15:52,53.92,14.87,634.2,140,42.14,20.7,697.3,0,373.09
10:15:53,53.91,14.84,634.4,141,42.16,20.7,697.6,0,373.09
10:15:54,53.97,14.78,634.7,141,42.18,20.7,697.9,0,373.09
10:15:55,53.95,14.75,634.9,140,42.2,20.7,698.3,0,373.09
10:15:56,54.03,14.7,635.2,140,42.22,20.7,698.6,0,373.09
10:15:57,53.89,14.68,635.4,140,42.24,20.7,699,0,373.09
10:15:58,53.91,14.69,635.7,140,42.26,20.7,699.3,0,373.09
10:15:59,53.86,14.7,635.9,140,42.28,20.7,699.7,0,373.09
10:16:00,54.05,14.72,636.2,140,42.3,20.8,700,0,373.09
10:16:01,53.96,14.73,636.4,140,42.32,20.8,700.4,0,373.09
10:16:02,54.04,14.74,636.7,140,42.34,20.9,700.7,0,373.09
10:16:03,54.02,14.74,636.9,140,42.36,21,701.1,0,373.09
10:16:04,54,14.76,637.1,139,42.38,21,701.4,0,373.09
10:16:05,53.93,14.81,637.4,139,42.4,21.1,701.8,0,373.09
10:16:06,53.87,14.83,637.6,140,42.42,21.1,702.1,0,373.09
