时间,油压,排  量,总 液 量,砂 浓 度,总 砂 量,滑溜水1低粘,滑溜水1低粘总量,滑溜水4高粘,滑溜水4高粘总量
15:33:58,57.68,14.77,369.5,202,21.51,20.8,355.6,0,307.87
15:33:59,57.76,14.72,369.8,202,21.53,20.8,356,0,307.87
15:34:00,57.74,14.73,370,201,21.56,20.8,356.3,0,307.87
15:34:01,57.92,14.78,370.3,199,21.59,20.9,356.7,0,307.87
15:34:02,57.89,14.86,370.5,197,21.62,21,357,0,307.87
15:34:03,57.83,14.94,370.8,197,21.65,21,357.4,0,307.87
15:34:04,57.8,14.97,371,199,21.67,21.1,357.7,0,307.87
15:34:05,57.91,14.97,371.3,200,21.7,21.1,358.1,0,307.87
15:34:06,57.91,14.96,371.5,200,21.73,21.1,358.4,0,307.87
15:34:07,57.75,14.98,371.8,199,21.76,21.1,358.8,0,307.87
15:34:08,57.86,15.01,372,199,21.79,21.1,359.1,0,307.87
15:34:09,57.8,15.01,372.3,200,21.82,21.1,359.5,0,307.87
15:34:10,57.82,14.95,372.5,201,21.84,21.1,359.8,0,307.87
15:34:11,57.9,14.87,372.7,202,21.87,21.1,360.2,0,307.87
15:34:12,58.05,14.88,373,200,21.9,21,360.5,0,307.87
15:34:13,57.97,14.89,373.2,200,21.93,21,360.9,0,307.87
15:34:14,58.08,14.88,373.5,201,21.96,20.9,361.2,0,307.87
15:34:15,58,14.85,373.7,201,21.99,20.8,361.6,0,307.87
15:34:16,57.98,14.83,374,200,22.01,20.7,361.9,0,307.87
15:34:17,57.92,14.82,374.2,200,22.04,20.6,362.3,0,307.87
15:34:18,57.86,14.84,374.5,200,22.07,20.5,362.6,0,307.87
15:34:19,57.93,14.88,374.7,199,22.1,20.5,362.9,0,307.87
15:34:20,57.93,14.9,375,199,22.13,20.4,363.3,0,307.87
15:34:21,58.02,14.9,375.2,200,22.15,20.4,363.6,0,307.87
15:34:22,57.87,14.88,375.5,201,22.18,20.4,364,0,307.87
15:34:23,57.96,14.84,375.7,201,22.21,20.4,364.3,0,307.87
15:34:24,57.98,14.84,376,200,22.24,20.4,364.6,0,307.87
15:34:25,57.93,14.87,376.2,199,22.27,20.4,365,0,307.87
15:34:26,57.84,14.91,376.5,199,22.29,20.3,365.3,0,307.87
15:34:27,57.88,14.93,376.7,200,22.32,20.4,365.7,0,307.87
15:34:28,57.88,14.91,377,201,22.35,20.4,366,0,307.87
15:34:29,57.76,14.88,377.2,200,22.38,20.4,366.3,0,307.87
15:34:30,57.65,14.9,377.5,199,22.41,20.4,366.7,0,307.87
15:34:31,57.84,14.91,377.7,200,22.43,20.4,367,0,307.87
15:34:32,57.98,14.88,378,201,22.46,20.5,367.4,0,307.87
15:34:33,57.97,14.85,378.2,200,22.49,20.5,367.7,0,307.87
15:34:34,57.97,14.8,378.4,201,22.52,20.6,368.1,0,307.87
15:34:35,57.94,14.74,378.7,202,22.55,20.6,368.4,0,307.87
15:34:36,57.94,14.72,378.9,201,22.57,20.7,368.7,0,307.87
15:34:37,57.86,14.74,379.2,200,22.6,20.7,369.1,0,307.87
15:34:38,57.75,14.76,379.4,199,22.63,20.7,369.4,0,307.87
15:34:39,57.85,14.8,379.7,198,22.66,20.7,369.8,0,307.87
15:34:40,57.98,14.87,379.9,198,22.69,20.7,370.1,0,307.87
15:34:41,57.98,14.9,380.2,199,22.71,20.8,370.5,0,307.87
15:34:42,57.88,14.9,380.4,200,22.74,20.8,370.8,0,307.87
15:34:43,58.02,14.89,380.7,200,22.77,20.8,371.2,0,307.87
15:34:44,58.15,14.89,380.9,200,22.8,20.9,371.5,0,307.87
15:34:45,57.97,14.9,381.2,200,22.83,20.8,371.9,0,307.87
15:34:46,58.02,14.9,381.4,200,22.86,20.8,372.2,0,307.87
15:34:47,58.05,14.93,381.7,199,22.88,20.8,372.6,0,307.87
15:34:48,57.95,15.04,381.9,197,22.91,20.8,372.9,0,307.87
15:34:49,57.85,15.17,382.2,196,22.94,20.9,373.2,0,307.87
15:34:50,57.81,15.25,382.4,198,22.97,20.9,373.6,0,307.87
15:34:51,58.03,15.23,382.7,200,23,20.9,373.9,0,307.87
15:34:52,57.99,15.18,382.9,201,23.03,21,374.3,0,307.87
15:34:53,58.02,15.1,383.2,202,23.06,21.1,374.6,0,307.87
15:34:54,58,15,383.4,204,23.08,21.1,375,0,307.87
15:34:55,58.14,14.93,383.7,202,23.11,21.1,375.3,0,307.87
15:34:56,58.03,14.88,383.9,201,23.14,21.2,375.7,0,307.87
15:34:57,58.05,14.93,384.2,199,23.17,21.2,376.1,0,307.87
15:34:58,57.89,14.99,384.4,198,23.2,21.2,376.4,0,307.87
15:34:59,57.99,14.99,384.7,200,23.22,21.1,376.8,0,307.87
15:35:00,57.95,14.98,384.9,200,23.25,21.1,377.1,0,307.87
15:35:01,57.84,15.01,385.2,199,23.28,21.1,377.5,0,307.87
15:35:02,57.84,15.07,385.4,199,23.31,21,377.8,0,307.87
15:35:03,57.91,15.07,385.7,200,23.34,21,378.2,0,307.87
15:35:04,57.99,15.03,385.9,200,23.37,20.9,378.5,0,307.87
15:35:05,57.87,15.03,386.2,200,23.39,20.8,378.9,0,307.87
15:35:06,58.01,15.06,386.4,199,23.42,20.7,379.2,0,307.87
15:35:07,57.93,15.09,386.7,199,23.45,20.6,379.5,0,307.87
15:35:08,57.88,15.13,386.9,199,23.48,20.5,379.9,0,307.87
15:35:09,57.81,15.12,387.2,199,23.51,20.5,380.2,0,307.87
15:35:10,57.89,15.11,387.4,201,23.54,20.5,380.6,0,307.87
15:35:11,57.89,15.09,387.7,201,23.57,20.4,380.9,0,307.87
15:35:12,57.84,15.1,387.9,200,23.59,20.4,381.2,0,307.87
15:35:13,57.84,15.12,388.2,199,23.62,20.4,381.6,0,307.87
15:35:14,57.83,15.11,388.4,200,23.65,20.4,381.9,0,307.87
15:35:15,57.91,15.09,388.7,201,23.68,20.4,382.3,0,307.87
15:35:16,57.92,15.08,388.9,200,23.71,20.4,382.6,0,307.87
15:35:17,58.01,15.06,389.2,200,23.74,20.4,382.9,0,307.87
15:35:18,57.96,15.02,389.4,201,23.77,20.4,383.3,0,307.87
15:35:19,58.04,15.01,389.7,201,23.79,20.4,383.6,0,307.87
15:35:20,57.91,15.02,389.9,200,23.82,20.4,384,0,307.87
15:35:21,57.89,15,390.2,200,23.85,20.4,384.3,0,307.87
15:35:22,58.01,14.99,390.4,200,23.88,20.5,384.6,0,307.87
15:35:23,58.01,15.02,390.7,200,23.91,20.5,385,0,307.87
15:35:24,57.96,15,391,201,23.94,20.6,385.3,0,307.87
15:35:25,58.07,14.96,391.2,201,23.96,20.6,385.7,0,307.87
15:35:26,58.16,14.94,391.4,201,23.99,20.7,386,0,307.87
15:35:27,58.08,14.94,391.7,200,24.02,20.7,386.4,0,307.87
15:35:28,58.04,14.93,391.9,200,24.05,20.7,386.7,0,307.87
15:35:29,58.11,14.98,392.2,199,24.08,20.7,387.1,0,307.87
15:35:30,58.22,15.07,392.4,197,24.1,20.7,387.4,0,307.87
15:35:31,58.06,15.08,392.7,199,24.13,20.8,387.7,0,307.87
15:35:32,58.06,15.03,392.9,202,24.16,20.8,388.1,0,307.87
15:35:33,58.04,14.98,393.2,201,24.19,20.9,388.4,0,307.87
15:35:34,58.12,14.95,393.4,200,24.22,20.9,388.8,0,307.87
15:35:35,58.19,14.95,393.7,200,24.25,20.9,389.1,0,307.87
15:35:36,58.22,15,393.9,199,24.28,20.9,389.5,0,307.87
15:35:37,58.2,15.07,394.2,198,24.3,20.9,389.8,0,307.87
15:35:38,58.17,15.08,394.4,199,24.33,20.9,390.2,0,307.87
15:35:39,58.19,15.06,394.7,201,24.36,20.9,390.5,0,307.87
15:35:40,58.08,15.02,395,202,24.39,20.9,390.9,0,307.87
15:35:41,58.06,14.99,395.2,201,24.42,20.9,391.2,0,307.87
15:35:42,58.17,14.98,395.5,200,24.45,21,391.6,0,307.87
15:35:43,58.18,14.97,395.7,200,24.47,21,391.9,0,307.87
15:35:44,58.09,14.97,395.9,201,24.5,21.1,392.3,0,307.87
15:35:45,58.13,14.95,396.2,201,24.53,21.1,392.6,0,307.87
15:35:46,58.07,14.91,396.4,201,24.56,21.2,393,0,307.87
15:35:47,58.1,14.84,396.7,201,24.59,21.2,393.3,0,307.87
15:35:48,58.15,14.8,396.9,202,24.62,21.2,393.7,0,307.87
15:35:49,58.11,14.81,397.2,200,24.64,21.2,394,0,307.87
15:35:50,58.09,14.82,397.4,200,24.67,21.2,394.4,0,307.87
15:35:51,58.04,14.82,397.7,200,24.7,21.1,394.7,0,307.87
15:35:52,57.98,14.81,397.9,200,24.73,21.1,395.1,0,307.87
15:35:53,58.05,14.85,398.2,199,24.75,21,395.4,0,307.87
15:35:54,58.19,14.92,398.4,198,24.78,21,395.8,0,307.87
15:35:55,58.16,14.98,398.7,198,24.81,20.9,396.1,0,307.87
15:35:56,58.24,15.02,398.9,198,24.84,20.7,396.5,0,307.87
15:35:57,58.1,15.04,399.2,199,24.87,20.7,396.8,0,307.87
15:35:58,58,15.02,399.4,201,24.9,20.5,397.2,0,307.87
15:35:59,57.98,15.02,399.7,200,24.92,20.5,397.5,0,307.87
15:36:00,58.01,15.05,399.9,199,24.95,20.5,397.9,0,307.87
15:36:01,58,15.1,400.2,199,24.98,20.4,398.2,0,307.87
15:36:02,58.07,15.15,400.4,199,25.01,20.4,398.5,0,307.87
15:36:03,58.12,15.12,400.7,201,25.04,20.4,398.9,0,307.87
15:36:04,58.17,15.08,400.9,201,25.07,20.4,399.2,0,307.87
15:36:05,58.11,15.08,401.2,200,25.1,20.4,399.6,0,307.87
15:36:06,58.11,15.11,401.4,200,25.12,20.4,399.9,0,307.87
15:36:07,58.19,15.12,401.7,200,25.15,20.4,400.2,0,307.87
15:36:08,58.25,15.14,401.9,200,25.18,20.4,400.6,0,307.87
15:36:09,58.24,15.15,402.2,199,25.21,20.4,400.9,0,307.87
15:36:10,58.2,15.13,402.4,201,25.24,20.4,401.3,0,307.87
15:36:11,58.18,15.12,402.7,201,25.27,20.4,401.6,0,307.87
15:36:12,58.18,15.11,403,200,25.3,20.5,401.9,0,307.87
15:36:13,58.15,15.1,403.2,200,25.32,20.5,402.3,0,307.87
15:36:14,58.27,15.13,403.5,200,25.35,20.5,402.6,0,307.87
15:36:15,58.3,15.15,403.7,200,25.38,20.5,403,0,307.87
15:36:16,58.23,15.15,404,200,25.41,20.6,403.3,0,307.87
15:36:17,58.25,15.17,404.2,199,25.44,20.6,403.7,0,307.87
15:36:18,58.24,15.19,404.5,200,25.47,20.6,404,0,307.87
15:36:19,58.3,15.23,404.7,200,25.5,20.7,404.3,0,307.87
15:36:20,58.29,15.23,405,199,25.53,20.7,404.7,0,307.87
15:36:21,58.27,15.18,405.2,201,25.55,20.7,405,0,307.87
15:36:22,58.31,15.07,405.5,203,25.58,20.7,405.4,0,307.87
15:36:23,58.28,15,405.7,203,25.61,20.8,405.7,0,307.87
15:36:24,58.29,14.95,406,201,25.64,20.8,406.1,0,307.87
15:36:25,58.27,14.87,406.2,201,25.67,20.8,406.4,0,307.87
15:36:26,58.23,14.83,406.5,202,25.7,20.8,406.8,0,307.87
15:36:27,58.27,14.82,406.7,200,25.72,20.8,407.1,0,307.87
15:36:28,58.31,14.8,407,201,25.75,20.8,407.5,0,307.87
15:36:29,58.15,14.78,407.2,200,25.78,20.8,407.8,0,307.87
15:36:30,58.19,14.79,407.5,199,25.81,20.9,408.2,0,307.87
15:36:31,58.17,14.85,407.7,199,25.84,20.8,408.5,0,307.87
15:36:32,58.19,14.85,408,200,25.86,20.9,408.8,0,307.87
15:36:33,58.23,14.81,408.2,201,25.89,21,409.2,0,307.87
15:36:34,58.3,14.81,408.4,200,25.92,21,409.5,0,307.87
15:36:35,58.32,14.83,408.7,199,25.95,21.1,409.9,0,307.87
15:36:36,58.19,14.91,408.9,198,25.98,21.1,410.2,0,307.87
15:36:37,58.29,14.99,409.2,197,26,21.1,410.6,0,307.87
15:36:38,58.37,15.01,409.4,198,26.03,21.1,411,0,307.87
15:36:39,58.36,15.03,409.7,199,26.06,21.1,411.3,0,307.87
15:36:40,58.3,15.05,409.9,199,26.09,21.1,411.7,0,307.87
15:36:41,58.27,15.02,410.2,201,26.12,21.1,412,0,307.87
15:36:42,58.23,15.01,410.4,201,26.15,21.1,412.4,0,307.87
15:36:43,58.29,15.05,410.7,199,26.17,21,412.7,0,307.87
15:36:44,58.31,15.08,410.9,199,26.2,21,413.1,0,307.87
15:36:45,58.4,15.07,411.2,201,26.23,20.9,413.4,0,307.87
15:36:46,58.4,15.08,411.4,200,26.26,20.8,413.8,0,307.87
15:36:47,58.36,15.07,411.7,199,26.29,20.7,414.1,0,307.87
15:36:48,58.29,15.01,412,202,26.32,20.6,414.4,0,307.87
15:36:49,58.29,14.98,412.2,202,26.34,20.5,414.8,0,307.87
15:36:50,58.35,14.95,412.4,201,26.37,20.4,415.1,0,307.87
15:36:51,58.23,14.92,412.7,200,26.4,20.4,415.5,0,307.87
15:36:52,58.24,14.96,412.9,199,26.43,20.4,415.8,0,307.87
15:36:53,58.27,15.01,413.2,198,26.46,20.4,416.1,0,307.87
15:36:54,58.25,15.05,413.4,199,26.49,20.4,416.5,0,307.87
15:36:55,58.13,15.06,413.7,199,26.51,20.3,416.8,0,307.87
15:36:56,58.21,15.01,413.9,200,26.54,20.3,417.2,0,307.87
15:36:57,58.29,14.97,414.2,202,26.57,20.3,417.5,0,307.87
15:36:58,58.36,14.95,414.4,203,26.6,20.3,417.8,0,307.87
15:36:59,58.32,14.99,414.7,211,26.63,20.3,418.2,0,307.87
15:37:00,58.25,15.03,414.9,214,26.66,20.3,418.5,0,307.87
15:37:01,58.13,15.05,415.2,216,26.69,20.4,418.9,0,307.87
15:37:02,58.12,15.03,415.4,218,26.72,20.4,419.2,0,307.87
15:37:03,58.08,15,415.7,220,26.75,20.5,419.5,0,307.87
15:37:04,58.12,14.97,415.9,221,26.79,20.5,419.9,0,307.87
15:37:05,58.22,15.03,416.2,217,26.82,20.5,420.2,0,307.87
15:37:06,58.24,15.12,416.5,217,26.85,20.6,420.6,0,307.87
15:37:07,58.23,15.16,416.7,219,26.88,20.6,420.9,0,307.87
15:37:08,58.13,15.16,417,219,26.91,20.6,421.2,0,307.87
15:37:09,58.19,15.19,417.2,219,26.94,20.6,421.6,0,307.87
15:37:10,58.2,15.23,417.5,219,26.97,20.7,421.9,0,307.87
15:37:11,58.16,15.25,417.7,219,27,20.7,422.3,0,307.87
15:37:12,58.18,15.28,418,220,27.04,20.7,422.6,0,307.87
15:37:13,58.26,15.3,418.2,219,27.07,20.8,423,0,307.87
15:37:14,58.18,15.25,418.5,221,27.1,20.8,423.3,0,307.87
15:37:15,58.11,15.2,418.7,223,27.13,20.8,423.7,0,307.87
15:37:16,58.31,15.16,419,221,27.16,20.8,424,0,307.87
15:37:17,58.37,15.11,419.2,222,27.19,20.8,424.4,0,307.87
15:37:18,58.37,15.08,419.5,222,27.22,20.8,424.7,0,307.87
15:37:19,58.24,15.05,419.7,220,27.26,20.8,425.1,0,307.87
15:37:20,58.22,15.03,420,221,27.29,20.8,425.4,0,307.87
15:37:21,58.16,15.02,420.2,220,27.32,20.8,425.7,0,307.87
15:37:22,58.22,15.04,420.5,219,27.35,20.9,426.1,0,307.87
15:37:23,58.2,15,420.7,222,27.38,21,426.4,0,307.87
15:37:24,58.33,14.96,421,221,27.41,21,426.8,0,307.87
15:37:25,58.37,14.94,421.2,221,27.44,21.1,427.1,0,307.87
15:37:26,58.39,14.9,421.5,221,27.47,21.1,427.5,0,307.87
15:37:27,58.37,14.89,421.7,220,27.5,21.1,427.8,0,307.87
15:37:28,58.33,14.93,422,219,27.53,21.1,428.2,0,307.87
15:37:29,58.39,14.93,422.2,220,27.56,21.1,428.6,0,307.87
15:37:30,58.45,14.95,422.5,219,27.6,21.1,428.9,0,307.87
15:37:31,58.44,14.99,422.7,219,27.63,21.1,429.3,0,307.87
15:37:32,58.43,15.04,423,219,27.66,21,429.6,0,307.87
15:37:33,58.47,15.11,423.2,218,27.69,21,430,0,307.87
15:37:34,58.41,15.19,423.5,218,27.72,20.9,430.3,0,307.87
15:37:35,58.41,15.2,423.7,220,27.75,20.8,430.6,0,307.87
15:37:36,58.54,15.19,424,219,27.78,20.7,431,0,307.87
15:37:37,58.62,15.16,424.2,220,27.81,20.6,431.3,0,307.87
15:37:38,58.55,15.09,424.5,222,27.84,20.5,431.7,0,307.87
15:37:39,58.6,15.05,424.8,222,27.88,20.5,432,0,307.87
15:37:40,58.6,15.02,425,221,27.91,20.4,432.4,0,307.87
15:37:41,58.53,14.94,425.3,222,27.94,20.4,432.7,0,307.87
15:37:42,58.55,14.86,425.5,223,27.97,20.4,433,0,307.87
15:37:43,58.47,14.81,425.7,222,28,20.4,433.4,0,307.87
15:37:44,58.51,14.8,426,221,28.03,20.4,433.7,0,307.87
15:37:45,58.52,14.81,426.2,220,28.06,20.3,434.1,0,307.87
15:37:46,58.52,14.81,426.5,221,28.09,20.4,434.4,0,307.87
15:37:47,58.52,14.84,426.7,220,28.12,20.4,434.7,0,307.87
15:37:48,58.71,14.85,427,219,28.15,20.4,435.1,0,307.87
15:37:49,58.74,14.84,427.2,221,28.18,20.4,435.4,0,307.87
15:37:50,58.75,14.84,427.5,221,28.21,20.4,435.8,0,307.87
15:37:51,58.79,14.89,427.7,219,28.24,20.5,436.1,0,307.87
15:37:52,58.82,14.96,428,219,28.28,20.5,436.4,0,307.87
15:37:53,58.81,15.01,428.2,219,28.31,20.5,436.8,0,307.87
15:37:54,58.76,15.05,428.5,219,28.34,20.5,437.1,0,307.87
15:37:55,58.88,15.07,428.7,220,28.37,20.6,437.5,0,307.87
15:37:56,58.92,15.06,429,220,28.4,20.6,437.8,0,307.87
15:37:57,58.98,15.01,429.2,221,28.43,20.6,438.2,0,307.87
15:37:58,59.02,14.97,429.5,222,28.46,20.7,438.5,0,307.87
15:37:59,59.08,15,429.7,219,28.49,20.7,438.8,0,307.87
15:38:00,59.15,14.96,430,221,28.52,20.7,439.2,0,307.87
15:38:01,59.26,14.89,430.2,223,28.55,20.7,439.5,0,307.87
15:38:02,59.16,14.86,430.5,221,28.58,20.8,439.9,0,307.87
15:38:03,59.12,14.85,430.7,220,28.62,20.8,440.2,0,307.87
15:38:04,59.16,14.86,431,220,28.65,20.8,440.6,0,307.87
15:38:05,59.27,14.88,431.2,219,28.68,20.8,440.9,0,307.87
15:38:06,59.17,14.91,431.5,219,28.71,20.8,441.3,0,307.87
15:38:07,59.23,14.91,431.7,220,28.74,20.8,441.6,0,307.87
15:38:08,59.41,14.95,432,219,28.77,20.8,442,0,307.87
15:38:09,59.49,14.98,432.2,219,28.8,20.8,442.3,0,307.87
15:38:10,59.4,15.01,432.5,220,28.83,20.9,442.7,0,307.87
15:38:11,59.47,14.98,432.7,220,28.86,20.9,443,0,307.87
15:38:12,59.39,14.92,433,222,28.89,20.9,443.4,0,307.87
15:38:13,59.41,14.88,433.2,222,28.92,21,443.7,0,307.87
15:38:14,59.41,14.86,433.5,220,28.95,21,444.1,0,307.87
15:38:15,59.42,14.87,433.7,220,28.98,21.1,444.4,0,307.87
15:38:16,59.45,14.9,434,220,29.02,21.1,444.8,0,307.87
15:38:17,59.48,14.95,434.2,218,29.05,21.1,445.1,0,307.87
15:38:18,59.51,15.01,434.4,218,29.08,21.1,445.5,0,307.87
15:38:19,59.57,15,434.7,220,29.11,21.1,445.8,0,307.87
15:38:20,59.75,14.96,434.9,220,29.14,21.1,446.2,0,307.87
15:38:21,59.79,14.98,435.2,220,29.17,21,446.5,0,307.87
15:38:22,59.86,15.02,435.4,219,29.2,21,446.9,0,307.87
15:38:23,59.93,15.03,435.7,219,29.23,20.9,447.2,0,307.87
15:38:24,60.05,15,435.9,221,29.26,20.8,447.6,0,307.87
15:38:25,60.18,14.96,436.2,221,29.29,20.7,447.9,0,307.87
15:38:26,60.17,14.89,436.4,222,29.32,20.6,448.2,0,307.87
15:38:27,60.42,14.84,436.7,222,29.36,20.5,448.6,0,307.87
15:38:28,60.5,14.87,436.9,219,29.39,20.4,448.9,0,307.87
15:38:29,60.63,14.91,437.2,218,29.42,20.4,449.3,0,307.87
15:38:30,60.63,14.94,437.4,220,29.45,20.3,449.6,0,307.87
15:38:31,60.72,14.96,437.7,220,29.48,20.3,449.9,0,307.87
15:38:32,60.82,14.95,437.9,220,29.51,20.3,450.3,0,307.87
15:38:33,61.06,14.92,438.2,163,29.51,20.3,450.6,0,307.87
15:38:34,61.14,14.9,438.4,82,29.51,20.3,451,0,307.87
15:38:35,61.27,14.9,438.7,41,29.51,20.3,451.3,0,307.87
15:38:36,61.39,14.91,438.9,20,29.51,20.3,451.6,0,307.87
15:38:37,61.38,14.91,439.2,10,29.51,20.3,452,0,307.87
15:38:38,61.42,14.93,439.4,5,29.51,20.3,452.3,0,307.87
15:38:39,61.43,14.92,439.7,3,29.51,20.4,452.7,0,307.87
15:38:40,61.54,14.89,439.9,1,29.51,20.4,453,0,307.87
15:38:41,61.48,14.87,440.2,1,29.51,20.5,453.3,0,307.87
15:38:42,61.49,14.87,440.4,0,29.51,20.5,453.7,0,307.87
15:38:43,61.55,14.88,440.7,0,29.51,20.5,454,0,307.87
15:38:44,61.51,14.88,440.9,0,29.51,20.6,454.4,0,307.87
15:38:45,61.53,14.88,441.2,0,29.51,20.6,454.7,0,307.87
15:38:46,61.58,14.88,441.4,0,29.51,20.6,455.1,0,307.87
15:38:47,61.56,14.89,441.7,0,29.51,20.6,455.4,0,307.87
15:38:48,61.5,14.89,441.9,0,29.51,20.7,455.7,0,307.87
15:38:49,61.54,14.89,442.2,0,29.51,20.7,456.1,0,307.87
15:38:50,61.53,14.89,442.4,0,29.51,20.7,456.4,0,307.87
15:38:51,61.54,14.88,442.7,0,29.51,20.8,456.8,0,307.87
15:38:52,61.54,14.87,442.9,0,29.51,20.8,457.1,0,307.87
15:38:53,61.51,14.87,443.2,0,29.51,20.8,457.5,0,307.87
15:38:54,61.47,14.87,443.4,0,29.51,20.8,457.8,0,307.87
15:38:55,61.44,14.87,443.6,0,29.51,20.8,458.2,0,307.87
15:38:56,61.39,14.88,443.9,0,29.51,20.8,458.5,0,307.87
15:38:57,61.32,14.88,444.1,0,29.51,20.8,458.9,0,307.87
15:38:58,61.36,14.89,444.4,0,29.51,20.8,459.2,0,307.87
15:38:59,61.43,14.89,444.6,0,29.51,20.8,459.5,0,307.87
15:39:00,61.36,14.89,444.9,0,29.51,20.9,459.9,0,307.87
15:39:01,61.34,14.89,445.1,2,29.51,20.9,460.2,0,307.87
15:39:02,61.44,14.9,445.4,172,29.56,21,460.6,0,307.87
15:39:03,61.47,14.9,445.6,218,29.59,21,460.9,0,307.87
15:39:04,61.42,14.9,445.9,169,29.61,21,461.3,0,307.87
15:39:05,61.39,14.88,446.1,186,29.64,21.1,461.6,0,307.87
15:39:06,61.41,14.86,446.4,222,29.67,21,462,0,307.87
15:39:07,61.49,14.86,446.6,212,29.7,21,462.4,0,307.87
15:39:08,61.4,14.83,446.9,204,29.73,21,462.7,0,307.87
15:39:09,61.37,14.77,447.1,145,29.74,21,463.1,0,307.87
15:39:10,61.5,14.76,447.4,159,29.77,21,463.4,0,307.87
15:39:11,61.43,14.83,447.6,189,29.8,20.9,463.7,0,307.87
15:39:12,61.5,14.9,447.9,190,29.82,20.8,464.1,0,307.87
15:39:13,61.44,14.94,448.1,198,29.85,20.7,464.4,0,307.87
15:39:14,61.47,14.97,448.4,208,29.88,20.6,464.8,0,307.87
15:39:15,61.52,14.93,448.6,214,29.91,20.5,465.1,0,307.87
15:39:16,61.56,14.9,448.9,217,29.94,20.5,465.5,0,307.87
15:39:17,61.53,14.92,449.1,216,29.98,20.4,465.8,0,307.87
15:39:18,61.59,14.92,449.4,219,30.01,20.4,466.1,0,307.87
15:39:19,61.57,14.9,449.6,220,30.04,20.4,466.5,0,307.87
15:39:20,61.54,14.81,449.8,221,30.07,20.3,466.8,0,307.87
15:39:21,61.63,14.74,450.1,223,30.1,20.3,467.2,0,307.87
15:39:22,61.52,14.72,450.3,222,30.13,20.3,467.5,0,307.87
15:39:23,61.53,14.75,450.6,219,30.16,20.3,467.8,0,307.87
15:39:24,61.53,14.78,450.8,219,30.19,20.3,468.2,0,307.87
15:39:25,61.61,14.83,451.1,219,30.22,20.3,468.5,0,307.87
15:39:26,61.55,14.84,451.3,219,30.25,20.3,468.9,0,307.87
15:39:27,61.65,14.88,451.6,219,30.28,20.3,469.2,0,307.87
15:39:28,61.71,14.9,451.8,219,30.31,20.4,469.5,0,307.87
15:39:29,61.72,14.9,452.1,219,30.34,20.4,469.9,0,307.87
15:39:30,61.67,14.87,452.3,221,30.37,20.5,470.2,0,307.87
15:39:31,61.58,14.85,452.6,221,30.4,20.5,470.6,0,307.87
15:39:32,61.51,14.84,452.8,220,30.43,20.5,470.9,0,307.87
15:39:33,61.52,14.84,453.1,221,30.47,20.6,471.2,0,307.87
15:39:34,61.53,14.84,453.3,220,30.5,20.6,471.6,0,307.87
15:39:35,61.48,14.85,453.6,219,30.53,20.6,471.9,0,307.87
15:39:36,61.61,14.85,453.8,220,30.56,20.6,472.3,0,307.87
15:39:37,61.68,14.89,454,219,30.59,20.6,472.6,0,307.87
15:39:38,61.66,14.95,454.3,218,30.62,20.7,473,0,307.87
15:39:39,61.63,14.99,454.5,219,30.65,20.7,473.3,0,307.87
15:39:40,61.69,15.08,454.8,218,30.68,20.7,473.7,0,307.87
15:39:41,61.65,15.1,455.1,219,30.71,20.8,474,0,307.87
15:39:42,61.62,15.04,455.3,222,30.74,20.8,474.4,0,307.87
15:39:43,61.59,14.98,455.6,222,30.77,20.8,474.7,0,307.87
15:39:44,61.63,14.93,455.8,221,30.81,20.8,475,0,307.87
15:39:45,61.55,14.89,456,222,30.84,20.8,475.4,0,307.87
15:39:46,61.49,14.91,456.3,220,30.87,20.8,475.7,0,307.87
15:39:47,61.7,14.96,456.5,218,30.9,20.8,476.1,0,307.87
15:39:48,61.69,15,456.8,220,30.93,20.8,476.4,0,307.87
15:39:49,61.72,15,457,220,30.96,20.9,476.8,0,307.87
15:39:50,61.61,15.01,457.3,220,30.99,20.9,477.1,0,307.87
15:39:51,61.62,15.01,457.5,221,31.02,21,477.5,0,307.87
15:39:52,61.56,14.98,457.8,221,31.05,21,477.8,0,307.87
15:39:53,61.57,14.96,458,221,31.08,21,478.2,0,307.87
15:39:54,61.51,14.96,458.3,221,31.11,21.1,478.5,0,307.87
15:39:55,61.58,14.93,458.5,221,31.15,21.1,478.9,0,307.87
15:39:56,61.59,14.9,458.8,221,31.18,21.1,479.2,0,307.87
15:39:57,61.58,14.92,459,220,31.21,21,479.6,0,307.87
15:39:58,61.51,14.91,459.3,220,31.24,21,479.9,0,307.87
15:39:59,61.63,14.97,459.5,219,31.27,21,480.3,0,307.87
15:40:00,61.8,15.01,459.8,219,31.3,20.9,480.6,0,307.87
15:40:01,61.67,15.02,460,220,31.33,20.9,481,0,307.87
15:40:02,61.75,15.03,460.3,220,31.36,20.8,481.3,0,307.87
15:40:03,61.72,15.02,460.5,220,31.39,20.7,481.7,0,307.87
15:40:04,61.71,14.99,460.8,221,31.42,20.6,482,0,307.87
15:40:05,61.62,14.97,461,221,31.45,20.5,482.4,0,307.87
15:40:06,61.59,14.91,461.3,222,31.49,20.4,482.7,0,307.87
15:40:07,61.8,14.86,461.5,221,31.52,20.4,483,0,307.87
15:40:08,61.75,14.84,461.8,221,31.55,20.4,483.4,0,307.87
15:40:09,61.71,14.81,462,221,31.58,20.4,483.7,0,307.87
15:40:10,61.64,14.81,462.3,220,31.61,20.3,484.1,0,307.87
